Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_blur_i5_aug.png,0.934950138051297
01001_wk00_2.jpg,01001_wk00_2_blur_i5_aug.png,0.9979032525418219
01001_wk04_2.jpg,01001_wk04_2_blur_i5_aug.png,0.9957795961070245
01001_wk12_1.jpg,01001_wk12_1_blur_i5_aug.png,0.9958217270194986
01001_wk12_2.jpg,01001_wk12_2_blur_i5_aug.png,0.9943450400924402
01001_wk16.jpg,01001_wk16_blur_i5_aug.png,0.9979032525418219
01003_wk12.jpg,01003_wk12_blur_i5_aug.png,0.9959015407319479
01003_wk16.jpg,01003_wk16_2_blur_i5_aug.png,0.6143947970229733
01003_wk16_2.jpg,01003_wk16_blur_i5_aug.png,0.6151304365648231
01005_wk00.jpg,01005_wk00_2_blur_i5_aug.png,0.6297848411412658
01005_wk00_2.jpg,01005_wk00_blur_i5_aug.png,0.617748780806179
01005_wk12.jpg,01005_wk12_2_blur_i5_aug.png,0.2691348491897155
01005_wk12_2.jpg,01005_wk12_blur_i5_aug.png,0.6342120181405896
01005_wk16.jpg,01005_wk16_1_blur_i5_aug.png,0.8027132559070885
01005_wk16_1.jpg,01005_wk16_blur_i5_aug.png,0.8271865620557106
01011_wk04.jpg,01011_wk04_2_blur_i5_aug.png,0.7926282304133351
01011_wk04_2.jpg,01011_wk04_blur_i5_aug.png,0.8142641458304097
01011_wk12.jpg,01011_wk12_2_blur_i5_aug.png,0.7608201469898144
01011_wk12_2.jpg,01011_wk12_blur_i5_aug.png,0.729877775951494
01013_wk00.jpg,01013_wk00_2_blur_i5_aug.png,0.6745499125711886
01013_wk00_2.jpg,01013_wk00_blur_i5_aug.png,0.701872846989055
01013_wk04.jpg,01013_wk04_2_blur_i5_aug.png,0.6312803126102651
01013_wk04_2.jpg,01013_wk04_blur_i5_aug.png,0.7064314686368239
01013_wk12.jpg,01013_wk12_blur_i5_aug.png,0.9979032525418219
01014_wk04.jpg,01014_wk04_blur_i5_aug.png,0.9785604861162789
01014_wk12.jpg,01014_wk12_2_blur_i5_aug.png,0.6370724750299983
01014_wk12_2.jpg,01014_wk12_blur_i5_aug.png,0.7547148323227997
01014_wk16.jpg,01014_wk16_blur_i5_aug.png,0.9905491892199173
01029_wk00.jpg,01029_wk00_blur_i5_aug.png,1.0
01029_wk04.jpg,01029_wk04_blur_i5_aug.png,0.6778707409474721
01029_wk12.jpg,01029_wk12_1_blur_i5_aug.png,0.2688413367068006
01029_wk12_1.jpg,01029_wk12_blur_i5_aug.png,0.17732876801124717
01029_wk16.jpg,01029_wk16_blur_i5_aug.png,0.9887975157746505
01030_wk00.jpg,01030_wk00_blur_i5_aug.png,0.998380850589295
