Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_impulsenoise_i5_aug.png,0.9227661088527762
01001_wk00_2.jpg,01001_wk00_2_impulsenoise_i5_aug.png,0.9979032525418219
01001_wk04_2.jpg,01001_wk04_2_impulsenoise_i5_aug.png,0.9985469152625562
01001_wk12_1.jpg,01001_wk12_1_impulsenoise_i5_aug.png,0.789700976199832
01001_wk12_2.jpg,01001_wk12_2_impulsenoise_i5_aug.png,0.993013586511704
01001_wk16.jpg,01001_wk16_impulsenoise_i5_aug.png,1.0
01003_wk12.jpg,01003_wk12_impulsenoise_i5_aug.png,0.5849040946101627
01003_wk16.jpg,01003_wk16_2_impulsenoise_i5_aug.png,0.6153393255770604
01003_wk16_2.jpg,01003_wk16_impulsenoise_i5_aug.png,0.615395199006644
01005_wk00.jpg,01005_wk00_2_impulsenoise_i5_aug.png,0.6932837502066889
01005_wk00_2.jpg,01005_wk00_impulsenoise_i5_aug.png,0.6149033301652034
01005_wk12.jpg,01005_wk12_2_impulsenoise_i5_aug.png,0.3413434560949992
01005_wk12_2.jpg,01005_wk12_impulsenoise_i5_aug.png,0.6342120181405896
01005_wk16.jpg,01005_wk16_1_impulsenoise_i5_aug.png,0.8020884385721001
01005_wk16_1.jpg,01005_wk16_impulsenoise_i5_aug.png,0.825158802894795
01011_wk04.jpg,01011_wk04_2_impulsenoise_i5_aug.png,0.7952528863351142
01011_wk04_2.jpg,01011_wk04_impulsenoise_i5_aug.png,0.8161508238662322
01011_wk12.jpg,01011_wk12_2_impulsenoise_i5_aug.png,0.767782517401207
01011_wk12_2.jpg,01011_wk12_impulsenoise_i5_aug.png,0.874806055384942
01013_wk00.jpg,01013_wk00_2_impulsenoise_i5_aug.png,0.6899035137815985
01013_wk00_2.jpg,01013_wk00_impulsenoise_i5_aug.png,0.703851226848291
01013_wk04.jpg,01013_wk04_2_impulsenoise_i5_aug.png,0.6507402658217323
01013_wk04_2.jpg,01013_wk04_impulsenoise_i5_aug.png,0.7062648840314665
01013_wk12.jpg,01013_wk12_impulsenoise_i5_aug.png,1.0
01014_wk04.jpg,01014_wk04_impulsenoise_i5_aug.png,0.9653447946897501
01014_wk12.jpg,01014_wk12_2_impulsenoise_i5_aug.png,0.625388296532617
01014_wk12_2.jpg,01014_wk12_impulsenoise_i5_aug.png,0.7295000852076525
01014_wk16.jpg,01014_wk16_impulsenoise_i5_aug.png,0.9361373224214778
01029_wk00.jpg,01029_wk00_impulsenoise_i5_aug.png,1.0
01029_wk04.jpg,01029_wk04_impulsenoise_i5_aug.png,0.9701704545454546
01029_wk12.jpg,01029_wk12_1_impulsenoise_i5_aug.png,0.33788112721260455
01029_wk12_1.jpg,01029_wk12_impulsenoise_i5_aug.png,0.5458206154303397
01029_wk16.jpg,01029_wk16_impulsenoise_i5_aug.png,0.9786185831116366
