Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_contrast_i4_aug.png,0.9877252026943341
01001_wk00_2.jpg,01001_wk00_2_contrast_i4_aug.png,0.9350122534115284
01001_wk04_2.jpg,01001_wk04_2_contrast_i4_aug.png,0.4121489607249212
01001_wk12_1.jpg,01001_wk12_1_contrast_i4_aug.png,0.9620675125033368
01001_wk12_2.jpg,01001_wk12_2_contrast_i4_aug.png,0.7376115423200803
01001_wk16.jpg,01001_wk16_contrast_i4_aug.png,0.9982433820062903
01003_wk12.jpg,01003_wk12_contrast_i4_aug.png,0.9906059232799296
01003_wk16.jpg,01003_wk16_2_contrast_i4_aug.png,0.6098726422332221
01003_wk16_2.jpg,01003_wk16_contrast_i4_aug.png,0.605742615260486
01005_wk00.jpg,01005_wk00_2_contrast_i4_aug.png,0.5367487397289102
01005_wk00_2.jpg,01005_wk00_contrast_i4_aug.png,0.6319783725258599
01005_wk12.jpg,01005_wk12_2_contrast_i4_aug.png,0.4086267412592131
01005_wk12_2.jpg,01005_wk12_contrast_i4_aug.png,0.6007227891156462
01005_wk16.jpg,01005_wk16_1_contrast_i4_aug.png,0.798344849670521
01005_wk16_1.jpg,01005_wk16_contrast_i4_aug.png,0.8234727652565607
01011_wk04.jpg,01011_wk04_2_contrast_i4_aug.png,0.36740349543889034
01011_wk04_2.jpg,01011_wk04_contrast_i4_aug.png,0.7725648545531938
01011_wk12.jpg,01011_wk12_2_contrast_i4_aug.png,0.5217882933920273
01011_wk12_2.jpg,01011_wk12_contrast_i4_aug.png,0.7496789719817675
01013_wk00.jpg,01013_wk00_2_contrast_i4_aug.png,0.7142346695890793
01013_wk00_2.jpg,01013_wk00_contrast_i4_aug.png,0.7130411657058902
01013_wk04.jpg,01013_wk04_2_contrast_i4_aug.png,0.6885237635685867
01013_wk04_2.jpg,01013_wk04_contrast_i4_aug.png,0.6769933055000737
01013_wk12.jpg,01013_wk12_contrast_i4_aug.png,0.9787268394438238
01014_wk04.jpg,01014_wk04_contrast_i4_aug.png,0.9437278822872043
01014_wk12.jpg,01014_wk12_2_contrast_i4_aug.png,0.6362498358552426
01014_wk12_2.jpg,01014_wk12_contrast_i4_aug.png,0.5670992933406613
01014_wk16.jpg,01014_wk16_contrast_i4_aug.png,0.949704295102226
01029_wk00.jpg,01029_wk00_contrast_i4_aug.png,1.0
01029_wk04.jpg,01029_wk04_contrast_i4_aug.png,0.7149877485088107
01029_wk12.jpg,01029_wk12_1_contrast_i4_aug.png,0.18750919103335761
01029_wk12_1.jpg,01029_wk12_contrast_i4_aug.png,0.21068693452873843
01029_wk16.jpg,01029_wk16_contrast_i4_aug.png,0.9489246849696574
01030_wk00.jpg,01030_wk00_contrast_i4_aug.png,0.9504569391311093
01030_wk04.jpg,01030_wk04_contrast_i4_aug.png,0.9942556089875101
01030_wk12.jpg,01030_wk12_contrast_i4_aug.png,0.7625350013094015
01030_wk16.jpg,01030_wk16_contrast_i4_aug.png,0.9570174798823329
01037_wk00.jpg,01037_wk00_contrast_i4_aug.png,0.8137689807891407
01037_wk04.jpg,01037_wk04_contrast_i4_aug.png,0.9762966749861421
01037_wk12.jpg,01037_wk12_contrast_i4_aug.png,0.9645702816130406
01037_wk16.jpg,01037_wk16_2_contrast_i4_aug.png,0.8606201119843971
01037_wk16_2.jpg,01037_wk16_3_contrast_i4_aug.png,0.7025289307169902
01037_wk16_3.jpg,01037_wk16_contrast_i4_aug.png,0.8337495897139411
01039_wk00.jpg,01039_wk00_2_contrast_i4_aug.png,0.6299026118941475
01039_wk00_2.jpg,01039_wk00_contrast_i4_aug.png,0.5011976937132379
01039_wk04.jpg,01039_wk04_2_contrast_i4_aug.png,0.391684258655745
01039_wk04_2.jpg,01039_wk04_contrast_i4_aug.png,0.3700945265752176
01039_wk12.jpg,01039_wk12_2_contrast_i4_aug.png,0.7081067385737424
01039_wk12_2.jpg,01039_wk12_contrast_i4_aug.png,0.2793716128147081
01040_wk00_2.jpg,01040_wk00_2_contrast_i4_aug.png,0.992548435171386
01040_wk16.jpg,01040_wk16_contrast_i4_aug.png,1.0
01041_wk04.jpg,01041_wk04_contrast_i4_aug.png,0.9927562354955727
01041_wk12.jpg,01041_wk12_contrast_i4_aug.png,0.6004395193341749
01042_wk00.jpg,01042_wk00_contrast_i4_aug.png,0.9972358280906206
01042_wk04.jpg,01042_wk04_2_contrast_i4_aug.png,0.37672400058886757
01042_wk04_2.jpg,01042_wk04_contrast_i4_aug.png,0.6595122772383292
01042_wk12.jpg,01042_wk12_contrast_i4_aug.png,0.9540691682253694
01042_wk16.jpg,01042_wk16_contrast_i4_aug.png,0.8139071420876872
01044_wk00.jpg,01044_wk00_2_contrast_i4_aug.png,0.4691604302809635
01044_wk00_2.jpg,01044_wk00_contrast_i4_aug.png,0.47885502640229965
01044_wk04_2.jpg,01044_wk04_2_contrast_i4_aug.png,0.991111449214144
01044_wk12.jpg,01044_wk12_contrast_i4_aug.png,0.8268359020852222
01044_wk16.jpg,01044_wk16_2_contrast_i4_aug.png,0.29929917988458576
01044_wk16_2.jpg,01044_wk16_contrast_i4_aug.png,0.49805258707915784
01046_wk00.jpg,01046_wk00_2_contrast_i4_aug.png,0.3458045643242778
01046_wk00_2.jpg,01046_wk00_contrast_i4_aug.png,0.36007523879074305
01046_wk04.jpg,01046_wk04_contrast_i4_aug.png,0.23664033953213878
01046_wk12.jpg,01046_wk12_contrast_i4_aug.png,0.9513833410419207
01047_wk00.jpg,01047_wk00_2_contrast_i4_aug.png,0.5960929818468206
01047_wk00_2.jpg,01047_wk00_contrast_i4_aug.png,0.7154736488608108
01047_wk04_2.jpg,01047_wk04_2_contrast_i4_aug.png,0.91651865008881
01047_wk04_3.jpg,01047_wk04_3_contrast_i4_aug.png,0.2894556031422486
01047_wk12_2.jpg,01047_wk12_2_contrast_i4_aug.png,0.7160047868096799
01047_wk16_3.jpg,01047_wk16_3_contrast_i4_aug.png,0.6885435392660556
