Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_noise_i5_aug.png,0.9990122328417109
01001_wk00_2.jpg,01001_wk00_2_noise_i5_aug.png,0.9999235843461995
01001_wk04_2.jpg,01001_wk04_2_noise_i5_aug.png,0.9888198674922559
01001_wk12_1.jpg,01001_wk12_1_noise_i5_aug.png,0.8969987613404306
01001_wk12_2.jpg,01001_wk12_2_noise_i5_aug.png,1.0
01001_wk16.jpg,01001_wk16_noise_i5_aug.png,0.9999429562237451
01003_wk12.jpg,01003_wk12_noise_i5_aug.png,0.9995728594921299
01003_wk16.jpg,01003_wk16_2_noise_i5_aug.png,0.6117616971942647
01003_wk16_2.jpg,01003_wk16_noise_i5_aug.png,0.611867843592792
01005_wk00.jpg,01005_wk00_2_noise_i5_aug.png,0.6107827716766817
01005_wk00_2.jpg,01005_wk00_noise_i5_aug.png,0.6105533395371457
01005_wk12.jpg,01005_wk12_2_noise_i5_aug.png,0.26462199869627717
01005_wk12_2.jpg,01005_wk12_noise_i5_aug.png,0.6007227891156462
01005_wk16.jpg,01005_wk16_1_noise_i5_aug.png,0.7981934478781252
01005_wk16_1.jpg,01005_wk16_noise_i5_aug.png,0.8214453024249794
01011_wk04.jpg,01011_wk04_2_noise_i5_aug.png,0.8171774454570595
01011_wk04_2.jpg,01011_wk04_noise_i5_aug.png,0.8167160915037217
01011_wk12.jpg,01011_wk12_2_noise_i5_aug.png,0.7504628430827915
01011_wk12_2.jpg,01011_wk12_noise_i5_aug.png,0.7498391791521434
01013_wk00.jpg,01013_wk00_2_noise_i5_aug.png,0.7159985319150558
01013_wk00_2.jpg,01013_wk00_noise_i5_aug.png,0.7152262846290481
01013_wk04.jpg,01013_wk04_2_noise_i5_aug.png,0.688502115015144
01013_wk04_2.jpg,01013_wk04_noise_i5_aug.png,0.6933414518480354
01013_wk12.jpg,01013_wk12_noise_i5_aug.png,1.0
01014_wk04.jpg,01014_wk04_noise_i5_aug.png,1.0
01014_wk12.jpg,01014_wk12_2_noise_i5_aug.png,0.5934084133819145
01014_wk12_2.jpg,01014_wk12_noise_i5_aug.png,0.564196437561803
01014_wk16.jpg,01014_wk16_noise_i5_aug.png,0.9979789930029805
01029_wk00.jpg,01029_wk00_noise_i5_aug.png,1.0
01029_wk04.jpg,01029_wk04_noise_i5_aug.png,0.9986962190352021
01029_wk12.jpg,01029_wk12_1_noise_i5_aug.png,0.20565927163358716
01029_wk12_1.jpg,01029_wk12_noise_i5_aug.png,0.19141358689647553
01029_wk16.jpg,01029_wk16_noise_i5_aug.png,1.0
01030_wk00.jpg,01030_wk00_noise_i5_aug.png,1.0
01030_wk04.jpg,01030_wk04_noise_i5_aug.png,1.0
01030_wk12.jpg,01030_wk12_noise_i5_aug.png,0.9424248016239158
01030_wk16.jpg,01030_wk16_noise_i5_aug.png,0.9970804467694048
01037_wk00.jpg,01037_wk00_noise_i5_aug.png,0.9845654685838033
01037_wk04.jpg,01037_wk04_noise_i5_aug.png,1.0
01037_wk12.jpg,01037_wk12_noise_i5_aug.png,0.9950105420306177
01037_wk16.jpg,01037_wk16_2_noise_i5_aug.png,0.8595706618962433
01037_wk16_2.jpg,01037_wk16_3_noise_i5_aug.png,0.5445174991190163
01037_wk16_3.jpg,01037_wk16_noise_i5_aug.png,0.819674070420916
01039_wk00.jpg,01039_wk00_2_noise_i5_aug.png,0.6299026118941475
01039_wk00_2.jpg,01039_wk00_noise_i5_aug.png,0.6306303399499239
01039_wk04.jpg,01039_wk04_2_noise_i5_aug.png,0.38798331520468626
01039_wk04_2.jpg,01039_wk04_noise_i5_aug.png,0.38889350302182785
01039_wk12.jpg,01039_wk12_2_noise_i5_aug.png,0.7081067385737424
01039_wk12_2.jpg,01039_wk12_noise_i5_aug.png,0.278295528214064
01040_wk00_2.jpg,01040_wk00_2_noise_i5_aug.png,0.990990990990991
01040_wk16.jpg,01040_wk16_noise_i5_aug.png,1.0
01041_wk04.jpg,01041_wk04_noise_i5_aug.png,1.0
01041_wk12.jpg,01041_wk12_noise_i5_aug.png,0.9964228959586202
01042_wk00.jpg,01042_wk00_noise_i5_aug.png,1.0
01042_wk04.jpg,01042_wk04_2_noise_i5_aug.png,0.40145368813093446
01042_wk04_2.jpg,01042_wk04_noise_i5_aug.png,0.4705094990235626
01042_wk12.jpg,01042_wk12_noise_i5_aug.png,0.9491628233889525
01042_wk16.jpg,01042_wk16_noise_i5_aug.png,0.9964985685972253
01044_wk00.jpg,01044_wk00_2_noise_i5_aug.png,0.4590050146916655
01044_wk00_2.jpg,01044_wk00_noise_i5_aug.png,0.4578992647557535
01044_wk04_2.jpg,01044_wk04_2_noise_i5_aug.png,0.9980390153814105
01044_wk12.jpg,01044_wk12_noise_i5_aug.png,1.0
01044_wk16.jpg,01044_wk16_2_noise_i5_aug.png,0.2692692380308919
01044_wk16_2.jpg,01044_wk16_noise_i5_aug.png,0.47905361707797056
01046_wk00.jpg,01046_wk00_2_noise_i5_aug.png,0.9609518129668642
01046_wk00_2.jpg,01046_wk00_noise_i5_aug.png,0.40068556356514556
01046_wk04.jpg,01046_wk04_noise_i5_aug.png,0.9948980879821067
01046_wk12.jpg,01046_wk12_noise_i5_aug.png,0.9939596614066256
01047_wk00.jpg,01047_wk00_2_noise_i5_aug.png,0.5921988474086041
01047_wk00_2.jpg,01047_wk00_noise_i5_aug.png,0.5917134220072552
01047_wk04_2.jpg,01047_wk04_2_noise_i5_aug.png,0.9963262554769127
01047_wk04_3.jpg,01047_wk04_3_noise_i5_aug.png,0.9351937090316212
01047_wk12_2.jpg,01047_wk12_2_noise_i5_aug.png,0.9890310309788698
01047_wk16_3.jpg,01047_wk16_3_noise_i5_aug.png,1.0
01052_wk00.jpg,01052_wk00_noise_i5_aug.png,0.997907949790795
01052_wk12.jpg,01052_wk12_noise_i5_aug.png,0.9974847176115427
01052_wk16.jpg,01052_wk16_noise_i5_aug.png,1.0
01061_wk00.jpg,01061_wk00_noise_i5_aug.png,0.9986570174474605
01061_wk12.jpg,01061_wk12_noise_i5_aug.png,0.9946234047357643
01061_wk16.jpg,01061_wk16_noise_i5_aug.png,0.8792247520994811
01063_wk00_2.jpg,01063_wk00_2_noise_i5_aug.png,1.0
01063_wk04.jpg,01063_wk04_2_noise_i5_aug.png,0.5118557976393194
01063_wk04_2.jpg,01063_wk04_noise_i5_aug.png,0.5227510224279206
01063_wk12.jpg,01063_wk12_noise_i5_aug.png,1.0
01063_wk16.jpg,01063_wk16_2_noise_i5_aug.png,0.24163432266600066
01063_wk16_2.jpg,01063_wk16_noise_i5_aug.png,0.23670081224691672
01064_wk04.jpg,01064_wk04_noise_i5_aug.png,0.999156121740094
01064_wk16.jpg,01064_wk16_noise_i5_aug.png,0.9964357591029782
01066_wk04.jpg,01066_wk04_noise_i5_aug.png,0.9874917395066186
01066_wk12.jpg,01066_wk12_noise_i5_aug.png,0.9968398876404494
01066_wk16.jpg,01066_wk16_noise_i5_aug.png,0.9865868068864047
01067_wk00_2.jpg,01067_wk00_2_noise_i5_aug.png,0.9270813690880786
01067_wk04.jpg,01067_wk04_noise_i5_aug.png,0.9957344597672588
01067_wk16.jpg,01067_wk16_noise_i5_aug.png,0.9514435695538058
01068_wk00.jpg,01068_wk00_2_noise_i5_aug.png,0.5931279085142958
01068_wk00_2.jpg,01068_wk00_3_noise_i5_aug.png,0.39662369918780177
01068_wk00_3.JPG,01068_wk00_noise_i5_aug.png,0.32044037398817743
01068_wk04.jpg,01068_wk04_2_noise_i5_aug.png,0.5147322998130148
